2026-02-15 16:57:50.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Indexers" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "EnableRss" INTEGER, "EnableAutomaticSearch" INTEGER, "EnableInteractiveSearch" INTEGER NOT NULL, "Priority" INTEGER NOT NULL DEFAULT 25, "Added" DATETIME NOT NULL)
2026-02-15 16:57:50.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0186711s
2026-02-15 16:57:50.0|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Indexers (Name)
2026-02-15 16:57:50.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Indexers_Name" ON "Indexers" ("Name" ASC)
2026-02-15 16:57:50.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0260128s
2026-02-15 16:57:50.1|Info|FluentMigrator.Runner.MigrationRunner|CreateTable ApplicationIndexerMapping
2026-02-15 16:57:50.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "ApplicationIndexerMapping" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "IndexerId" INTEGER NOT NULL, "AppId" INTEGER NOT NULL, "RemoteIndexerId" INTEGER NOT NULL)
2026-02-15 16:57:50.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0192531s
2026-02-15 16:57:50.1|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Applications
2026-02-15 16:57:50.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Applications" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "SyncLevel" INTEGER NOT NULL, "Tags" TEXT)
2026-02-15 16:57:50.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0172693s
2026-02-15 16:57:50.2|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Applications (Name)
2026-02-15 16:57:50.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Applications_Name" ON "Applications" ("Name" ASC)
2026-02-15 16:57:50.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.018246s
2026-02-15 16:57:50.2|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Tags
2026-02-15 16:57:50.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Tags" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Label" TEXT NOT NULL)
2026-02-15 16:57:50.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0182721s
2026-02-15 16:57:50.3|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Tags (Label)
2026-02-15 16:57:50.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Tags_Label" ON "Tags" ("Label" ASC)
2026-02-15 16:57:50.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.021046s
2026-02-15 16:57:50.3|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Users
